id,x,y,z
0,27279,20893,37416
1,24207,72213,69042
2,86441,9654,95843
3,77919,79422,20428
4,25312,70222,1153
5,1063,14529,93316
6,49412,37296,78812
7,72588,38064,56797
8,61817,27097,16480
9,15830,17032,26491
10,86640,65651,99424
11,48205,50055,20363
12,89376,21856,43318
13,16481,66105,87671
14,67120,50556,24323
15,13477,92637,55641
16,81701,2419,50416
17,70132,59408,25197
18,99752,17615,69999
19,46400,15605,46781
20,10548,6663,60467
21,33511,11045,19243
22,70645,68849,13787
23,41396,40613,7302
24,76218,64273,41636
25,28776,73160,8160
26,37839,38087,82693
27,17530,35918,40641
28,39368,78964,15771
29,58157,27800,67353
30,75481,89797,25781
31,96489,93032,51264
32,28396,70100,61520
33,96213,40606,11350
34,17765,13269,95504
35,81751,24450,10003
36,77064,75295,22027
37,18189,20281,7427
38,72780,47523,57016
39,80343,29891,56709
40,33803,41264,78950
41,19538,67724,5758
42,88033,21316,30228
43,67611,30549,99068
44,66320,84938,98289
45,22480,10527,21197
46,31322,25942,51998
47,32462,57889,33712
48,12319,58674,57930
49,47436,22091,77905
50,55006,79775,40257
51,76878,65640,50002
52,34927,37505,24757
53,2012,940,24170
54,88964,45752,99722
55,17365,43945,57469
56,76541,90374,1706
57,39197,1739,82589
58,31590,34400,42120
59,28143,84974,14664
60,49574,45603,26708
61,95704,43000,53943
62,1418,52891,687
63,23882,34809,94027
64,684,446,89266
65,6510,81086,92407
66,70227,37471,8411
67,43717,70733,38384
68,65668,9396,72657
69,23239,10789,8422
70,15899,54303,26724
71,25188,43195,98085
72,35851,62146,15417
73,41991,89941,93663
74,27666,49009,62434
75,45988,93210,62184
76,59553,93145,73191
77,75436,60964,52717
78,33782,24271,87276
79,29469,97703,44981
80,41514,56111,7835
81,18967,63305,37756
82,41511,88902,79446
83,15450,54638,73559
84,1872,21397,15052
85,50485,65995,27716
86,19866,41432,78718
87,66834,17602,59830
88,48811,76705,53620
89,36928,53353,50980
90,77964,71943,85801
91,33016,44917,79003
92,75033,14443,60103
93,71459,34529,91813
94,6139,12739,28199
95,8190,84153,17042
96,38970,96308,23755
97,36444,20420,33914
98,36409,71185,55610
99,84022,60125,73896
100,53898,89049,80674
101,37064,81675,10225
102,25210,96223,50212
103,96251,37722,3064
104,9700,48314,36790
105,15982,17195,44139
106,69648,77771,34683
107,40475,53078,47186
108,56732,91166,91557
109,83421,82791,73575
110,92589,49368,12723
111,87740,34270,64230
112,13823,85080,52712
113,51160,49578,53032
114,98635,57489,73606
115,61650,617,79490
116,33382,2406,74578
117,69972,37052,79127
118,38001,4162,60161
119,59003,46122,99934
120,87731,46794,34596
121,44388,38759,98705
122,67414,45869,25692
123,61044,84447,73822
124,89351,71586,74179
125,47187,81601,44035
126,63716,3673,62949
127,14922,90037,9131
128,42413,41430,59038
129,19680,22045,22903
130,97764,74449,61379
131,79969,91473,98063
132,48076,66462,71854
133,17801,33548,40441
134,82625,27984,57482
135,62931,10636,55278
136,66843,84489,96752
137,23615,14867,79742
138,63694,81152,68306
139,84752,45500,17644
140,29153,18984,23529
141,66636,95334,46987
142,60334,89798,6591
143,70321,39111,81363
144,92479,80111,21883
145,98973,13105,38685
146,13436,27297,45855
147,65514,85034,55566
148,67698,50041,67141
149,6874,39203,505
150,54024,91856,48494
151,13719,85960,82495
152,88388,42451,42686
153,62536,43488,72944
154,20988,22803,64357
155,59938,1608,34990
156,19198,6608,77691
157,72716,88532,5164
158,6159,9447,12125
159,54738,12072,28831
160,99192,57866,77187
161,42838,70324,27792
162,50549,49510,42504
163,55198,49622,37019
164,85344,25550,63912
165,79922,37745,14271
166,13330,91930,58441
167,35276,55060,26226
168,2612,74500,25251
169,17362,39168,778
170,65285,70292,1626
171,35408,32190,43164
172,59357,54096,64509
173,76556,98260,42200
174,49591,67068,60952
175,79755,67109,6002
176,49769,76244,13206
177,31728,82280,37898
178,6930,18778,82580
179,40449,57766,28139
180,24114,7042,12524
181,16566,25703,90596
182,79624,81311,64181
183,19864,46877,48585
184,59742,52859,8746
185,85873,26843,56063
186,14596,80985,59936
187,84980,49565,24216
188,43193,25273,93939
189,8404,73051,84031
190,49877,17876,56144
191,19903,21128,68564
192,70023,17201,22312
193,34031,34874,42952
194,39948,6073,58889
195,53698,73866,93301
196,63526,18985,31005
197,19931,25903,5684
198,95548,2499,60157
199,77886,51823,20794
200,96585,44004,26439
201,66507,63671,60422
202,51533,18636,73077
203,40578,34233,17222
204,98825,32256,72030
205,59228,9295,3429
206,47862,34219,92416
207,8806,11244,28724
208,31206,12631,36818
209,21841,67324,87152
210,3581,49640,95964
211,35874,56535,50385
212,85367,53182,67584
213,98667,10707,861
214,69520,65335,44761
215,82268,81537,86972
216,99457,28425,7861
217,17833,63476,79996
218,73976,57059,14934
219,85043,64340,72076
220,95895,15788,57985
221,66747,40924,96313
222,86591,879,36912
223,86766,95680,50445
224,20504,74023,1538
225,89286,64970,11781
226,52402,70682,75488
227,48580,15858,28041
228,63552,96251,88926
229,98693,53364,65861
230,22260,93527,39198
231,27336,44407,91909
232,49334,2966,91079
233,78979,23425,55876
234,82752,68288,3170
235,80850,42039,62881
236,5736,96720,10817
237,12698,63267,3549
238,71964,74810,95421
239,32186,28024,88948
240,43547,33395,60842
241,46439,50971,34822
242,33976,72552,72831
243,19631,90794,15940
244,47620,35087,3065
245,63940,50829,33786
246,90398,87761,75965
247,47134,33311,89600
248,80057,29395,60215
249,36554,77537,31655
250,90368,49499,38839
251,35878,44493,83934
252,26848,18562,97062
253,23139,96915,16857
254,88706,69905,63647
255,34249,63841,3734
256,52290,71682,62926
257,86867,64031,78306
258,16148,90246,85569
259,35614,36968,43537
260,14480,72731,51021
261,30411,86398,38905
262,64864,78481,19043
263,63094,47099,74342
264,5483,17913,73396
265,48584,26646,85525
266,59731,68014,25265
267,32429,52255,76410
268,12811,26022,56052
269,88582,22480,32556
270,11875,52295,88105
271,89306,83630,99453
272,16628,35765,9034
273,51877,34246,63271
274,20713,81988,59825
275,20153,40067,47914
276,88001,12070,26092
277,82837,25540,13485
278,66812,66365,2924
279,55972,92270,1205
280,96401,59237,71428
281,61062,19408,99348
282,6885,28675,34571
283,70657,32757,58744
284,64714,49475,44206
285,45754,42076,41771
286,79130,56759,86298
287,28353,41101,73921
288,83096,70289,362
289,39476,94182,17293
290,59950,79708,45310
291,61538,95098,16226
292,51076,89786,4785
293,28239,63261,24807
294,88808,73550,2574
295,81984,36344,87641
296,13114,43952,82379
297,77611,83986,22116
298,26707,92874,15192
299,2572,81633,58783
300,75241,90248,4855
301,87780,48416,70797
302,14030,59783,753
303,8046,70758,77539
304,89029,15466,60392
305,31134,87312,64478
306,97492,40212,34914
307,78404,16730,13316
308,99740,67978,98391
309,65684,66385,78547
310,54025,53656,71446
311,78061,9405,13075
312,24505,32795,62334
313,67827,35005,10218
314,25588,3564,58756
315,57803,49635,70753
316,36492,26679,35064
317,94587,7357,10292
318,15547,69804,86528
319,22678,13776,13470
320,25525,47005,35378
321,34350,60892,92871
322,80045,63841,69711
323,37125,70947,30040
324,13990,15874,59182
325,56538,79082,39692
326,71157,33646,9649
327,26140,75305,58216
328,69486,66546,37544
329,24852,5384,51951
330,70044,95506,69680
331,87288,7845,85073
332,48681,85844,45946
333,330,84762,96957
334,54076,20200,56827
335,19520,46159,32826
336,67572,59381,717
337,64109,55408,19169
338,11405,72405,15228
339,59584,43266,12847
340,44874,39063,201
341,24508,85034,47163
342,87817,85576,49382
343,71416,19020,50949
344,41665,29197,38213
345,7715,77672,8687
346,85273,95098,5832
347,76061,28941,64088
348,91794,50897,37935
349,39622,73551,36402
350,39146,75567,36282
351,24965,18152,4181
352,14724,18575,25950
353,11250,27697,95682
354,65284,63206,39851
355,85021,83733,60157
356,42497,38666,12656
357,39772,44572,23319
358,70125,51290,69749
359,14484,21620,10553
360,3090,3066,39142
361,28990,14483,30102
362,62619,39041,83635
363,1306,87247,61738
364,47330,98923,37535
365,39395,1770,80825
366,49074,86829,96570
367,13888,38897,61702
368,10637,35480,76121
369,70802,69847,29467
370,58426,80933,51217
371,74594,93951,96101
372,74528,7860,89880
373,66499,50157,4509
374,61239,68078,78055
375,22275,19360,7062
376,57941,79538,47485
377,73328,12641,25932
378,59947,66157,65974
379,36854,5292,10239
380,82226,89248,66990
381,48147,27570,230
382,37803,55729,73928
383,79647,65334,61204
384,34875,36144,52227
385,28341,10994,8532
386,30476,74233,71457
387,72349,46361,57142
388,9824,98189,91848
389,78043,68567,43851
390,96555,68388,19703
391,27727,68368,77580
392,42027,14100,2828
393,57391,30646,1628
394,3900,61665,76230
395,30298,99615,21797
396,32088,47104,43395
397,19409,51937,10809
398,59151,94251,93192
399,87154,79294,98405
400,85313,30007,98496
401,27392,14110,55062
402,2120,28754,57143
403,61272,51010,52152
404,66784,13081,9239
405,69122,63131,62401
406,78316,51595,3784
407,13103,61414,66318
408,8937,39329,79848
409,66748,64075,90364
410,28021,58190,6862
411,3889,3568,78424
412,91208,5036,49196
413,73710,89510,47985
414,16417,61807,68701
415,94507,2326,29231
416,65957,4915,50569
417,7943,93450,94811
418,78072,10054,81474
419,51046,10980,11020
420,19271,14398,49893
421,37355,50900,56494
422,96874,68238,80169
423,18719,74535,8775
424,30284,68526,38819
425,5739,22819,15828
426,55385,69814,7890
427,78786,49850,77149
428,28338,87026,6232
429,28620,9673,11628
430,29001,98587,72745
431,48386,81938,52936
432,95190,95000,2891
433,25533,41963,27899
434,75397,25214,25524
435,32119,25535,84551
436,86862,82570,41214
437,34716,43405,39468
438,69108,95940,76618
439,59933,95699,53877
440,17651,54695,29126
441,62190,84495,29264
442,60041,80305,68856
443,46572,36367,51506
444,19209,69217,58943
445,25469,11437,78421
446,14811,75684,97130
447,639,60549,96495
448,18267,86283,49972
449,47267,35851,95982
450,45129,48429,38471
451,33579,35255,2175
452,38008,80086,19792
453,80882,76395,95142
454,45253,90894,25773
455,60948,54400,15247
456,70329,5236,44454
457,73861,81042,93734
458,99891,16425,93244
459,76507,77334,4760
460,44107,86405,64384
461,16535,34639,59877
462,1627,49288,24472
463,1133,64710,57099
464,12511,68898,20334
465,66306,81487,92151
466,41450,90940,7560
467,36426,40050,73288
468,39612,47691,24064
469,75354,7889,6268
470,33278,28687,13321
471,71334,59384,44064
472,1828,87968,10605
473,90039,30129,46450
474,71502,67060,58891
475,19025,14981,48592
476,56638,76276,4023
477,94623,94510,85530
478,34811,98670,52187
479,81747,6660,34672
480,22816,49641,95159
481,73252,97408,69389
482,67333,31032,63598
483,20223,27095,65886
484,70900,52370,58202
485,94288,84501,81664
486,34054,63553,76210
487,19216,59474,86624
488,27580,65078,71071
489,35061,53451,96780
490,48379,77334,90514
491,5967,27816,55210
492,45150,46711,92345
493,66711,7151,82925
494,59608,96243,24274
495,67961,65202,22543
496,99402,73069,41929
497,84976,33913,51821
498,13149,85678,53180
499,91608,33417,6542
500,32701,50497,33259
501,78970,4666,5347
502,19927,33811,87844
503,75445,91458,97326
504,10086,22895,77967
505,75328,8455,37444
506,99182,65715,12072
507,67965,39678,63989
508,65953,76860,88345
509,26658,8759,36394
510,63460,53726,5376
511,9570,72791,59074
512,77973,22363,14505
513,52078,11717,31683
514,61037,36318,8174
515,74810,37649,92828
516,58786,84556,89918
517,2811,40248,11113
518,61385,44756,34591
519,80442,81663,85880
520,29831,71869,6257
521,60095,6863,28726
522,87934,62267,98520
523,47989,83535,89411
524,65106,82857,73569
525,67194,54157,49237
526,60767,28400,51434
527,48875,9995,67997
528,25292,12071,39603
529,16488,71449,57878
530,93743,23993,73031
531,63759,38354,77155
532,58565,6801,79012
533,19642,14633,69708
534,96758,75516,50409
535,14585,14851,88955
536,17549,91359,23700
537,69993,24340,24085
538,7391,45741,60
539,73173,89949,51794
540,30593,4010,85400
541,96442,5181,58910
542,27493,98432,56231
543,69729,33506,40185
544,98260,9838,34576
545,15666,50790,46969
546,71562,54095,75462
547,60415,1352,6007
548,45431,48204,977
549,21017,60288,694
550,64850,81352,1377
551,17983,9143,81509
552,8362,18828,73942
553,32288,30558,30501
554,21734,82275,36877
555,72047,95120,77287
556,41661,90351,19237
557,49183,44447,79831
558,18067,41270,78108
559,95762,88885,34596
560,89508,49224,26412
561,54910,31050,72479
562,66082,75938,51022
563,48915,83474,23564
564,30055,76065,30427
565,55262,3891,46092
566,45450,87875,36926
567,90516,60614,68028
568,3344,8066,55169
569,86851,93987,21937
570,19780,93413,87459
571,49257,88446,38617
572,7140,97396,38246
573,8129,75083,73413
574,21981,74059,76168
575,31188,84191,1119
576,57575,20738,66889
577,94240,19988,13351
578,64395,27412,57155
579,80148,65153,73699
580,82916,8631,77013
581,86010,52028,67961
582,77630,98680,49587
583,27982,46259,18916
584,49069,6050,1734
585,11833,40686,49264
586,4861,6183,18514
587,54897,44509,33079
588,9522,18957,54372
589,75405,91932,69934
590,42512,40107,10254
591,62513,25680,53064
592,64702,53170,63803
593,82436,59926,37251
594,66383,49284,59328
595,95389,80080,58738
596,92961,75557,56966
597,50748,62868,10018
598,75214,98967,42265
599,70674,23044,1206
600,43006,71408,15012
601,72547,62981,29535
602,10571,9412,19238
603,96610,13897,69252
604,59507,34806,91857
605,4997,50340,83987
606,64534,41737,42026
607,70302,22363,73175
608,7104,97087,60802
609,51145,83904,20247
610,10526,8770,43092
611,93653,74255,88897
612,42581,15632,64092
613,88093,73951,69144
614,2046,93209,6245
615,18990,95556,4237
616,45797,66306,6302
617,79270,36393,58848
618,87533,7668,88728
619,67944,59316,53206
620,27070,13773,35200
621,78969,46237,12852
622,53149,49502,22393
623,65074,96594,8943
624,64094,46,66332
625,19657,90182,98375
626,84745,70466,2828
627,81494,59475,92584
628,68077,96618,44184
629,32952,5097,52341
630,17293,66748,9686
631,23950,31539,4329
632,14915,79790,32808
633,91203,90631,35456
634,84903,74486,49621
635,20811,85838,34596
636,8294,15944,3006
637,59088,17461,41460
638,60319,76059,59164
639,61599,65501,10367
640,279,6593,94301
641,77420,5948,44621
642,39046,69760,75623
643,30307,58924,12236
644,52911,42843,30361
645,86252,35473,64676
646,18214,33929,32409
647,73836,67076,13743
648,69804,57160,30262
649,62662,68172,46181
650,9945,31024,22435
651,25527,12157,58554
652,21607,29322,25856
653,98698,93790,83227
654,5956,27477,46253
655,47832,80101,78807
656,60725,97842,51099
657,74902,72488,25946
658,38489,94996,7001
659,80566,89807,83129
660,19671,43832,5110
661,3725,9732,85657
662,6359,37719,86147
663,18382,59996,80296
664,6862,45356,28563
665,70052,98891,88153
666,2371,97460,78668
667,77971,327,14718
668,13997,64658,49839
669,88847,12312,84696
670,67886,2723,46880
671,10293,91620,44689
672,82603,94133,9106
673,24588,76741,17024
674,44797,83086,74475
675,22624,75187,945
676,13694,89283,16561
677,76484,93015,93168
678,7187,92510,38930
679,79602,32576,90110
680,55489,96049,35941
681,66189,28424,86100
682,51803,6751,36410
683,80251,73319,9519
684,48840,97274,51555
685,70598,41529,36321
686,55142,51804,70725
687,19501,68540,1710
688,7022,78473,65238
689,67046,12766,81031
690,57121,20529,932
691,69210,30445,73109
692,97998,84476,79557
693,87685,82827,23411
694,73720,99469,68927
695,64131,94392,9225
696,50968,98963,32552
697,52545,67992,22870
698,90334,81971,39982
699,47313,27266,4822
700,77247,84336,68999
701,44434,28373,75463
702,16348,96317,39875
703,1535,60520,32716
704,24771,80811,3080
705,32845,36254,48449
706,67828,33836,82680
707,67141,68455,75853
708,90,79263,97648
709,59406,75190,9576
710,37864,13273,24698
711,25745,64033,46306
712,33524,73889,37173
713,98493,14721,17545
714,43783,27818,16233
715,11305,57605,45551
716,84326,52444,22119
717,8625,29510,43735
718,13987,91724,20135
719,63303,26419,89763
720,92423,8166,32466
721,58583,28798,42764
722,24987,74463,60716
723,52783,11916,64000
724,19383,20106,72217
725,22320,2764,1878
726,502,53796,77638
727,47982,76094,6677
728,59993,94012,64672
729,12824,52316,82318
730,35256,99135,14064
731,10764,38407,35849
732,85240,59813,80494
733,77107,70575,8669
734,58110,24243,59896
735,83387,1733,66071
736,9951,30017,60944
737,82048,33999,27402
738,38713,12987,42034
739,33872,19832,34669
740,89508,43773,10622
741,7324,33130,40774
742,11879,8778,54810
743,9915,34981,1830
744,9425,77251,68645
745,92988,28051,9972
746,39335,36428,79145
747,39561,36445,45419
748,58085,81889,637
749,35502,57282,69999
750,82801,26476,20044
751,94636,56683,31391
752,13044,56233,42218
753,21577,65020,74410
754,99037,90478,93686
755,39888,54144,2882
756,28390,42468,60318
757,17321,53575,59239
758,25613,62017,43023
759,87325,98413,11075
760,32558,12428,64906
761,81387,13504,73154
762,51332,88219,80115
763,49989,40364,1845
764,55875,85262,4976
765,790,36902,946
766,84785,72323,76932
767,62922,12336,47727
768,44161,70978,81228
769,9802,72356,74639
770,8409,81028,19506
771,6742,10913,2250
772,19138,33854,7616
773,79635,40389,79039
774,91277,99792,60882
775,25846,50730,53148
776,45038,49427,70269
777,30066,23384,92455
778,89089,54736,94727
779,49736,71521,42564
780,52214,279,55293
781,28036,40956,22076
782,4322,33784,34115
783,82,71666,86341
784,6415,38067,62156
785,30025,49622,70485
786,90400,24076,19638
787,40384,34074,7968
788,5624,27283,42630
789,90306,39741,27106
790,44246,14480,13428
791,71328,97593,11975
792,69921,29962,16842
793,6574,10472,42501
794,97601,40555,86188
795,21236,35672,70035
796,71907,45051,39696
797,10000,1262,20914
798,31087,90983,22109
799,10479,20688,36146
800,42663,65607,80181
801,48440,35497,68128
802,48700,58122,48716
803,43835,50637,67981
804,11147,781,51370
805,20880,76525,98461
806,53364,26641,16242
807,72812,78560,24590
808,71944,46375,94620
809,27442,19736,31832
810,5723,21464,73121
811,67966,34375,68301
812,79468,1250,92977
813,23444,6448,74502
814,64440,14502,3507
815,833,44536,95258
816,86518,70198,17245
817,46558,79609,55056
818,43257,46494,50228
819,87613,4124,95970
820,55521,74971,5930
821,3614,39148,89913
822,60598,284,57142
823,28258,16315,38271
824,94091,1631,45368
825,5756,51693,44315
826,45012,51808,41063
827,50747,99604,21114
828,98599,36469,57901
829,67463,28778,79213
830,23607,79057,82120
831,61751,48201,61624
832,24499,6492,69004
833,93507,86600,80218
834,1141,73367,87143
835,11253,76442,10117
836,57800,20409,14744
837,67546,14468,30072
838,11019,35108,91848
839,5288,55445,90858
840,4573,58753,60754
841,93254,7162,43904
842,23040,52626,81053
843,81886,66989,9666
844,84068,47986,35887
845,82392,5849,49281
846,49816,31994,1881
847,89848,24347,65013
848,44145,64133,76561
849,9799,63813,78215
850,38119,30565,51670
851,47083,96759,26020
852,76422,91961,31422
853,81167,26289,92768
854,33251,31841,42109
855,78251,88901,69744
856,3013,41046,75696
857,70737,30778,91226
858,94706,6782,74372
859,43743,70216,90052
860,19882,20102,27328
861,60279,86560,19618
862,36844,29205,30825
863,31438,83617,31414
864,95837,55150,75060
865,42464,44133,29353
866,96822,33809,69383
867,26844,36972,61198
868,77855,80135,91928
869,57501,25609,42796
870,76086,18647,31495
871,19179,87257,76279
872,99962,12249,1116
873,4763,18728,20413
874,65249,36856,17397
875,35582,6619,63503
876,39553,45924,39160
877,27126,90781,5965
878,21055,39815,96280
879,96509,80418,72317
880,32348,32091,37952
881,56651,18395,33593
882,93237,9585,63584
883,65261,42037,80942
884,83275,7248,9437
885,38901,96761,42698
886,17830,41966,8400
887,28991,29389,96555
888,31022,45798,32648
889,94812,16923,88204
890,69778,83796,60650
891,35061,94788,5385
892,61580,75080,85615
893,24801,64040,87312
894,92590,33046,11311
895,1166,98838,65697
896,70882,79266,61483
897,45388,36202,53896
898,44796,4065,4579
899,33894,77476,22666
900,81757,56647,39974
901,54862,7551,52188
902,29842,41737,34871
903,59148,5828,34757
904,16339,39119,68649
905,4627,62467,63161
906,68534,48176,76227
907,36139,8613,9449
908,47770,8133,37681
909,94936,6350,32447
910,45838,97027,84409
911,34194,18544,230
912,519,77686,97254
913,57884,26955,73172
914,92418,14352,76491
915,59919,3872,51091
916,41768,66925,44385
917,48471,69047,16211
918,29264,57743,36915
919,78983,90996,25955
920,80382,38779,14408
921,95139,47630,36366
922,81433,70281,96940
923,99996,67759,5464
924,96153,57474,90373
925,85751,40193,84961
926,99879,7529,62379
927,16494,29598,52433
928,27475,71885,18680
929,76866,74331,80369
930,78588,75546,59055
931,18111,63966,75231
932,16844,13952,90720
933,26894,63334,47876
934,49229,71034,40950
935,49348,26464,89178
936,68839,93751,10705
937,52149,97195,23296
938,91319,80614,83807
939,62088,48930,52809
940,33597,6408,96399
941,70429,10494,94062
942,16525,30929,17765
943,61385,75458,70771
944,95154,58755,45071
945,33475,11259,27444
946,58453,8635,72237
947,8681,86226,76281
948,87533,23025,97219
949,62515,13003,35941
950,89778,12684,11983
951,85351,65292,18878
952,67937,25426,3641
953,6668,2951,77150
954,71246,15724,6578
955,85474,41880,36224
956,76291,75844,42266
957,1093,16434,50660
958,6843,15282,87320
959,25883,94196,81981
960,7357,41291,70101
961,24104,7416,86387
962,80859,15691,26814
963,31135,54335,882
964,78443,15464,36192
965,33170,96693,51996
966,14504,61805,85681
967,14726,9337,98999
968,72437,93762,14743
969,21776,39992,55759
970,6277,22890,10019
971,70928,88,83911
972,29221,13807,11810
973,60683,2748,78004
974,23237,57398,95189
975,44805,92513,54381
976,36382,37613,7996
977,39103,36863,83091
978,25889,27937,31336
979,45271,51175,72748
980,64471,54860,3142
981,68867,53965,54426
982,88855,65064,53278
983,80060,80234,75506
984,84714,81039,56740
985,94737,92899,65571
986,79503,63655,51263
987,38301,50123,80915
988,70428,36391,92515
989,46041,59200,20283
990,42379,16330,43638
991,23464,14293,91650
992,86603,53008,40190
993,7615,46143,73818
994,2389,98142,90411
995,84068,31228,69978
996,36327,39764,69688
997,81957,41014,68621
998,53041,35619,8262
999,4575,15250,36537
